"OutletID","Title","Region","Postcode","Address","Telephone","Fax","Email","Website","Longitude","Latitude","Products"
"73463","IGA Supa / TEMORA","TEMORA","2666","155-157 Barker Street (Corner Victoria Street), TEMORA, NSW, 2666","","","","","147.5359883","-34.4484262","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"108872","IGA Supa / TEMPLESTOWE","TEMPLESTOWE","3106","114-116 James Street, TEMPLESTOWE, VIC, 3106","98466311","","Levi_lie888@hotmail.com","","145.1287168","-37.7576652","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"108950","IGA Supa / THOMASTOWN","THOMASTOWN","3074","122 Main Street, THOMASTOWN, VIC, 3074","03 9687 2113","","megha@lie.com.au","","144.9991801","-37.6774832","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"104419","IGA Supa Plus Liquor - Errol St / NORTH MELBOURNE","NORTH MELBOURNE","3051","20-26 Errol Street, NORTH MELBOURNE, VIC, 3051","03 9329 2500","","iganthmelbourne@iinet.net.au","","144.9498273","-37.8045756","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"126879","IGA Supa Plus Liquor / GULGONG","GULGONG","2852","90-100 Mayne Street, GULGONG, NSW, 2852","","","","","149.5339689","-32.3624012","Rare Penny Shiraz 750ml"
"71555","IGA Supa Plus Liquor / KARABAR","KARABAR","2620","Southbar Road, KARABAR, NSW, 2620","","","","","149.2201998","-35.3682774","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"99953","IGA Supa Plus Liquor / KYNETON","KYNETON","3444","60/62-70 Mollison Street, KYNETON, VIC, 3444","03 5422 1696","","","","144.4532683","-37.2500664","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"133550","IGA Supa Plus Liquor / MORUYA","MORUYA","2537","75 Queen Street, MORUYA, NSW, 2537","","","","","150.0835465","-35.9108786","Rare Penny Cabernet Merlot 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml"
"104235","IGA Supa Plus Liquor / NHILL","NHILL","3418","90 Nelson Street, NHILL, VIC, 3418","53912005","","jasonnhill@bigpond.com","","141.6520632","-36.3326849","Rare Penny Chardonnay 750ml"
"24110","IGA Supa Plus Liquor / THRUMSTER","THRUMSTER","2444","Shop 1, Sovereign Place, 15 Chancellor Drive, THRUMSTER, NSW, 2444","","","","","152.8284209","-31.4579579","Rare Penny Cabernet Merlot 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"110042","IGA Swintons Supa / WARRNAMBOOL","WARRNAMBOOL","3280","225-227 Timor Street, WARRNAMBOOL, VIC, 3280","55621033","","","","142.4796046","-38.3839829","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"108884","IGA Terang And District Co-op / TERANG","TERANG","3264","30-38 High Street, TERANG, VIC, 3264","55921555","","","","142.9187254","-38.240587","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"91611","IGA Vallis / HAMLYN HEIGHTS","HAMLYN HEIGHTS","3215","111-117 Vines Road, HAMLYN HEIGHTS, VIC, 3215","","","","","144.3285694","-38.1204448","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"131451","IGA Xpress - Albion / BRUNSWICK WEST","BRUNSWICK WEST","3055","2-6 Olive York Way, BRUNSWICK WEST, VIC, 3055","0411 344 287","","iga.brunswick@yahoo.com.au","","144.9395896","-37.7582391","Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"107744","IGA Xpress - City Rd / SOUTHBANK","SOUTHBANK","3006","89 City Road, SOUTHBANK, VIC, 3006","03 9682 0489","","southbankiga@bayview.net.au","","144.9650274","-37.8224408","Rare Penny Chardonnay 750ml"
"126839","IGA Xpress - Clarendon St / SOUTHBANK","SOUTHBANK","3006","63-67 Whiteman Street, SOUTHBANK, VIC, 3006","(03) 9645 5358","","","","144.9568461","-37.8260535","Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml"
"101398","IGA Xpress - Exhibition St / MELBOURNE","MELBOURNE","3000","333 Exhibition Street, MELBOURNE, VIC, 3000","03 9663 4224","","igaexpressmel@outlook.com","","144.9682873","-37.8078956","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"101489","IGA Xpress - Londale St / MELBOURNE","MELBOURNE","3000","Shop 35, 41 Lonsdale Street, MELBOURNE, VIC, 3000","03 9654 2871","","jackni1972@hotmail.com","","144.9711863","-37.809939","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"21972","IGA Xpress - Middle Camberwell / CAMBERWELL","CAMBERWELL","3124","188 Through Road, CAMBERWELL, VIC, 3124","039 0436190","","igacamberwell@gmail.com","","145.0928673","-37.8359833","Rare Penny Pinot Grigio 750ml"
"24180","IGA Xpress - Moreland Road / BRUNSWICK WEST","BRUNSWICK WEST","3055","360 Moreland Road, BRUNSWICK WEST, VIC, 3055","0414 656 306","","igamoreland@gmail.com","","144.9493402","-37.7537752","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Noir 750ml"
"101487","IGA Xpress - Queen St / MELBOURNE","MELBOURNE","3000","85 Queen Street, MELBOURNE, VIC, 3000","03 9600 2099","","midhat_elyas@hotmail.com","","144.961033","-37.8164646","Rare Penny Cabernet Sauvignon 750ml"
"95462","IGA Xpress - Yarras Edge / DOCKLANDS","DOCKLANDS","3008","54 River Esplanade Tower, 1 Lorimer Street Yarra's Edge, DOCKLANDS, VIC, 3008","0433 383 010","","phamho1206@gmail.com","","144.9477189","-37.824621","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"90493","IGA Xpress / APOLLO BAY","APOLLO BAY","3233","103-105 Great Ocean Road, APOLLO BAY, VIC, 3233","52376251","","","","143.6691719","-38.7564849","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Shiraz 750ml"
"12924","IGA Xpress / BAROOGA","BAROOGA","3644","20 Vermont Street, BAROOGA, NSW, 3644","","","","","145.6893922","-35.9125396","Rare Penny Cabernet Merlot 750ml, Rare Penny Shiraz 750ml"
"129578","IGA Xpress / BRUNSWICK EAST","BRUNSWICK EAST","3057","326-328 Lygon Street, BRUNSWICK EAST, VIC, 3057","03 9939 4453","","midhat_elyas@hotmail.com","","144.9724559","-37.7686685","Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"19685","IGA Xpress / CRAIGIEBURN","CRAIGIEBURN","3064","27-29 Princes Court, CRAIGIEBURN, VIC, 3064"," (03) 9333 8966","","phillipsingh@ymail.com","","144.9360198","-37.5839228","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"129426","IGA Xpress / HIGHTON","HIGHTON","3216","53 North Valley Road, HIGHTON, VIC, 3216","52431400","","","","144.3194981","-38.1672542","Rare Penny Chardonnay 750ml"
"95950","IGA Xpress / OAKLEIGH EAST","OAKLEIGH EAST","3166","2 Macrina Street, OAKLEIGH EAST, VIC, 3166","039 544 6123","","igaoak@yahoo.com","","145.1150177","-37.8981941","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"10194","IGA Xpress / PRINCES HILL","PRINCES HILL","3054","1-9 Lygon Street, PRINCES HILL, VIC, 3054","03 9939 4453","","abaelyas1@gmail.com","","144.9703554","-37.7786282","Rare Penny Pinot Noir 750ml"
"105936","IGA Xpress / RESERVOIR","RESERVOIR","3073","68 Gertz Avenue, RESERVOIR, VIC, 3073","","","","","145.0328366","-37.6991756","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"14770","IGA Xpress / SANDRINGHAM","SANDRINGHAM","3191","222 Bay Road, SANDRINGHAM, VIC, 3191","03 9077 8820","","sandyhill.iga@gmail.com","","145.0256543","-37.9549655","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"131456","IGA Xpress / SEAFORD","SEAFORD","3198","5/115-116 Railway Parade, SEAFORD, VIC, 3198","03 8759 0976","","seafordnorthigaxpress@hotmail.com","","145.1285373","-38.0888852","Rare Penny Cabernet Merlot 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"107350","IGA Xpress / SOUTH MELBOURNE","SOUTH MELBOURNE","3205","36 - 38 Park Street, SOUTH MELBOURNE, VIC, 3205","03 9699 3820","","igaparkst@gmail.com","","144.969635","-37.832686","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"2242","IGA Xpress / SOUTH YARRA","SOUTH YARRA","3141","113-115 Toorak Road, SOUTH YARRA, VIC, 3141","(03) 9820 5633","","kerkettatrading@gmail.com","","144.9903121","-37.8386649","Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Shiraz 750ml"
"36140","IGA Xpress / STRATHMORE","STRATHMORE","3041","1 Lloyd Street, STRATHMORE, VIC, 3041","","","","","144.9185387","-37.7362772","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Shiraz 750ml"
"131141","IGA Xpress Plus Liquor - Flemington Rd / NORTH MELBOURNE","NORTH MELBOURNE","3051","75 Flemington Road, NORTH MELBOURNE, VIC, 3051","03 9328 8800","","iganorth@gmail.com","","144.9533475","-37.7989445","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"13287","IGA Xpress Plus Liquor / AVOCA","AVOCA","3467","170-172 High Street, AVOCA, VIC, 3467","","","","","143.4736766","-37.0856645","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"99179","IGA Xpress Plus Liquor / HURSTBRIDGE","HURSTBRIDGE","3099","796 Main Road, HURSTBRIDGE, VIC, 3099","039718 2808","","Igaepping@gmail.com","","145.1932581","-37.6395191","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"10193","IGA Xpress Plus Liquor / MALVERN","MALVERN","3144","1368-1372 Malvern Road, MALVERN, VIC, 3144","03 9822 8248","","igamalvern@gmail.com","","145.0415429","-37.8533893","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"100847","IGA Xpress Plus Liquor / MARIBYRNONG","MARIBYRNONG","3032","Shop 21-23, 9 Wests Road, MARIBYRNONG, VIC, 3032","03 9318 1799","","fgbasilio@hotmail.com","","144.8893046","-37.7732279","Rare Penny Cabernet Merlot 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Shiraz 750ml"
"133589","IGA Xpress Plus Liquor / MOONEE PONDS","MOONEE PONDS","3039","118-124 Maribyrnong Road, MOONEE PONDS, VIC, 3039","0410 842 696","","jupiter.globalptyltd@gmail.com","","144.9155479","-37.7714048","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Shiraz 750ml"
"103697","IGA Xpress Plus Liquor / MOUNT WAVERLEY","MOUNT WAVERLEY","3149","14-16 Andrew Street, MOUNT WAVERLEY, VIC, 3149","03 9888 2764","","igamtwaverley@gmail.com","","145.1237674","-37.8571969","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"104885","IGA Xpress Plus Liquor / ORBOST","ORBOST","3888","168 Nicholson Street, ORBOST, VIC, 3888","0351 541 071","","sriven.orbostiga@gmail.com","","148.4558189","-37.7050322","Rare Penny Shiraz 750ml"
"105054","IGA Xpress Plus Liquor / PASCOE VALE","PASCOE VALE","3044","110-112 Kent Road, PASCOE VALE, VIC, 3044","03 9354 6928","","pascoevalegrocer@gmail.com","","144.9406419","-37.7200224","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"13771","Illuminati Bar / PRAHRAN","PRAHRAN","3181","173-175 High Street, PRAHRAN, VIC, 3181","","","","","144.9939467","-37.8517219","Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml"
"67683","Iluka Liquor / ILUKA","ILUKA","2466","4 Young Street, ILUKA, NSW, 2466","","","","","153.3490406","-29.4064124","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"80716","Indian Mehfil - DBS Thirsty Camel / RACEVIEW","RACEVIEW","4305","Shops 2 & 3, 251 South Station Road, RACEVIEW, QLD, 4305","(07) 3202 3864","","ipswich@mehfil.com","","152.7866353","-27.6339466","Rare Penny Cabernet Merlot 750ml"
"36934","Indian Royal Flavours / SOUTH TOWNSVILLE","SOUTH TOWNSVILLE","4810","Unit 73, 30-34 Palmer Street, SOUTH TOWNSVILLE, QLD, 4810","","","","","146.8213218","-19.259603","Rare Penny Prosecco 750ml"
"67699","Inverell East Bowling Club Ltd. / INVERELL","INVERELL","2360","Glen Innes Road, INVERELL, NSW, 2360","","","","","151.127153","-29.7808207","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"99219","Inverloch Supermarket / INVERLOCH","INVERLOCH","3996","10-12 Reilly Street, INVERLOCH, VIC, 3996","(03) 5674 1482","","admin@inverlochsupermarket.com.au","","145.7288623","-38.6328927","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Shiraz 750ml"
"127249","Irish Murphys / BALLARAT","BALLARAT","3350","36-38 Sturt Street, BALLARAT, VIC, 3350","","","","","143.8595273","-37.5618333","Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml"
"67717","Islington Liquor / ISLINGTON","ISLINGTON","2296","110 Maitland Road, ISLINGTON, NSW, 2296","","","","","151.7486536","-32.9161304","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"2871","Jack Ryans Irish Bar / SALE","SALE","3850","154 Raymond Street, SALE, VIC, 3850","","","","","147.0659582","-38.1096459","Rare Penny Cabernet Sauvignon 750ml"
"95368","Jak Liquor And Supermarket / DIGGERS REST","DIGGERS REST","3427","22-26 Glitter Road, DIGGERS REST, VIC, 3427","","","","","144.716542","-37.6260014","Rare Penny Chardonnay 750ml"
"93746","Johnnys Grog Shop / CARRUM","CARRUM","3197","510-511 Station Street, CARRUM, VIC, 3197","03 9772 3847","","jhnngoc@yahoo.com.au","","145.1232474","-38.0759315","Rare Penny Pinot Noir 750ml"
"27691","Joliet Bar / ALTONA","ALTONA","3018","10 Harrington Square, ALTONA, VIC, 3018","","","","","144.813868","-37.8642364","Rare Penny Cabernet Sauvignon 750ml"
"4808","Junee Hotel / JUNEE","JUNEE","2663","17 - 21 Seignior Street, JUNEE, NSW, 2663","","","","","147.5829127","-34.8690607","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml"
"589","Kalkallo Hotel / KALKALLO","KALKALLO","3064","1324 Hume Highway, KALKALLO, VIC, 3064","03 9745 2206","","","","144.94822","-37.5268193","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"188","Kambah Inn and Local Liquor / KAMBAH","KAMBAH","2902","Kambah Village, 19 Primmer Circuit, KAMBAH, ACT, 2902","","","","","149.0584532","-35.3800102","Rare Penny Cabernet Merlot 750ml, Rare Penny Chardonnay 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"78654","Kandanga Bowls Club Inc. / KANDANGA","KANDANGA","4570","Hasthorpe Memorial Park, Amamoor Road, KANDANGA, QLD, 4570","","","","","152.6760456","-26.3876948","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"9189","Kangaroo Rugby League Club / KANIMBLA","KANIMBLA","4870","172-184 Irene Street, KANIMBLA, QLD, 4870","","","","","145.7309103","-16.92937","Rare Penny Pinot Grigio 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"67820","Kanwal Cellars / KANWAL","KANWAL","2259","Shop 11, Kanwall Shopping Centre, Wallarah Road, KANWAL, NSW, 2259","","","","","151.492446","-33.2528975","Rare Penny Cabernet Merlot 750ml"
"111908","Karalee On Preston / COMO","COMO","6152","25 Preston Street, COMO, WA, 6152","","","","","115.8587383","-31.9942334","Rare Penny Prosecco 750ml"
"32000","Karens New Berrima General Store / NEW BERRIMA","NEW BERRIMA","2577","104-106 Taylor Avenue, NEW BERRIMA, NSW, 2577","","","","","150.332185","-34.504163","Rare Penny Pinot Grigio 750ml"
"78675","Karumba Recreational Club / KARUMBA","KARUMBA","4891","51-53 Karumba Development Road, KARUMBA, QLD, 4891","","","","","140.8476674","-17.4840518","Rare Penny Pinot Noir 750ml"
"96523","Keilor East RSL Club / ESSENDON","ESSENDON","3040","12-16 Hoffmans Road, ESSENDON, VIC, 3040","(03) 9337 7245","","manager@keiloreastrsl.com.au","","144.8899819","-37.7522439","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"4143","Kendall Beer and Wine / KENDALL","KENDALL","2439","14 Comboyne Street, KENDALL, NSW, 2439","","","","","152.7041684","-31.6321753","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Shiraz 750ml"
"1462","Kenilworth Hotel / KENILWORTH","KENILWORTH","4574","18 Elizabeth Street, KENILWORTH, QLD, 4574","","","","","152.7277498","-26.5951018","Rare Penny Pinot Noir 750ml"
"99532","Kensington Cellars / KENSINGTON","KENSINGTON","3031","484 Macaulay Road, KENSINGTON, VIC, 3031","","","","","144.9299526","-37.7942089","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Shiraz 750ml"
"9102","Keon Park Cellars / RESERVOIR","RESERVOIR","3073","43 Johnson Street, RESERVOIR, VIC, 3073","","","","","145.0125453","-37.6954493","Rare Penny Prosecco 750ml"
